Tid,Rum Temp,Vandrør,Diff
12-01-23 01:12:01,22.5,22.0625,0.5
12-01-23 01:13:01,22.5,22.0625,0.4375
12-01-23 01:14:01,22.5,22.0625,0.4375
12-01-23 01:15:01,22.5,22.0625,0.4375
12-01-23 01:16:02,22.5,22.0625,0.4375
12-01-23 01:17:01,22.5,22.0625,0.5
12-01-23 01:18:01,22.5,22.0625,0.4375
12-01-23 01:19:01,22.5,22.0625,0.375
12-01-23 01:20:01,22.5,22.0625,0.4375
12-01-23 01:21:01,22.5,22.0625,0.375
12-01-23 01:22:01,22.5,22.0625,0.4375
12-01-23 01:23:02,22.4375,22.0625,0.4375
12-01-23 01:24:01,22.5,22.125,0.375
12-01-23 01:25:02,22.5,22.0625,0.375
12-01-23 01:26:01,22.5,22.0625,0.375
12-01-23 01:27:01,22.4375,22.125,0.3125
12-01-23 01:28:01,22.5,22.125,0.3125
12-01-23 01:29:01,22.5,22.125,0.375
12-01-23 01:30:01,22.5,22.125,0.3125
12-01-23 01:31:01,22.5,22.125,0.3125
12-01-23 01:32:02,22.5,22.125,0.375
12-01-23 01:33:01,22.5,22.125,0.375
12-01-23 01:34:02,22.5,22.125,0.3125
12-01-23 01:35:01,22.4375,22.125,0.3125
12-01-23 01:36:01,22.5,22.125,0.375
12-01-23 01:37:01,22.5,22.1875,0.3125
12-01-23 01:38:01,22.5,22.1875,0.3125
12-01-23 01:39:02,22.5,22.1875,0.375
12-01-23 01:40:01,22.5,22.1875,0.25
12-01-23 01:41:02,22.5,22.1875,0.3125
12-01-23 01:42:01,22.5,21.875,0.5
12-01-23 01:43:01,22.4375,19.3125,3.125
12-01-23 01:44:01,22.4375,18.625,3.75
12-01-23 01:45:01,22.375,18.4375,3.9375
12-01-23 01:46:02,22.375,18.4375,3.9375
12-01-23 01:47:01,22.3125,18.5,3.8125
12-01-23 01:48:01,22.3125,18.5625,3.8125
12-01-23 01:49:01,22.25,18.625,3.625
12-01-23 01:50:01,22.25,18.75,3.5625
12-01-23 01:51:01,22.25,18.8125,3.5
12-01-23 01:52:01,22.25,18.8125,3.375
12-01-23 01:53:02,22.25,18.9375,3.25
12-01-23 01:54:01,22.1875,19.0625,3.125
12-01-23 01:55:01,22.1875,19.0625,3.125
12-01-23 01:56:01,22.1875,19.1875,3.0
12-01-23 01:57:01,22.1875,19.25,2.9375
12-01-23 01:58:01,22.1875,19.3125,2.875
12-01-23 01:59:01,22.1875,19.375,2.8125
12-01-23 02:00:02,22.1875,19.4375,2.75
12-01-23 02:01:01,22.1875,19.5625,2.6875
12-01-23 02:02:01,22.1875,19.5625,2.625
12-01-23 02:03:01,22.1875,19.6875,2.5625
12-01-23 02:04:01,22.1875,19.6875,2.5
12-01-23 02:05:01,22.1875,19.75,2.4375
12-01-23 02:06:01,22.1875,19.8125,2.375
12-01-23 02:07:02,22.1875,19.875,2.3125
12-01-23 02:08:01,22.1875,19.9375,2.25
12-01-23 02:09:01,22.1875,19.9375,2.25
12-01-23 02:10:01,22.1875,20.0625,2.1875
12-01-23 02:11:01,22.1875,20.0625,2.125
12-01-23 02:12:01,22.1875,20.125,2.0625
12-01-23 02:13:01,22.1875,20.1875,2.0
12-01-23 02:14:02,22.1875,20.25,1.9375
12-01-23 02:15:01,22.25,20.3125,1.9375
12-01-23 02:16:02,22.25,20.3125,1.9375
12-01-23 02:17:01,22.25,20.375,1.875
12-01-23 02:18:01,22.25,20.4375,1.875
12-01-23 02:19:01,22.25,20.4375,1.8125
12-01-23 02:20:01,22.25,20.5,1.75
12-01-23 02:21:02,22.25,20.5,1.6875
12-01-23 02:22:01,22.25,20.5625,1.75
12-01-23 02:23:01,22.25,20.5625,1.6875
12-01-23 02:24:01,22.25,20.5625,1.6875
12-01-23 02:25:01,22.25,20.625,1.625
12-01-23 02:26:01,22.25,20.6875,1.625
12-01-23 02:27:01,22.25,20.6875,1.5625
12-01-23 02:28:01,22.25,20.75,1.5625
12-01-23 02:29:01,22.25,20.6875,1.5
12-01-23 02:30:01,22.25,20.75,1.5
12-01-23 02:31:01,22.25,20.8125,1.5
12-01-23 02:32:01,22.25,20.8125,1.4375
12-01-23 02:33:02,22.25,20.8125,1.4375
12-01-23 02:34:01,22.25,20.875,1.375
12-01-23 02:35:02,22.25,20.875,1.375
12-01-23 02:36:01,22.25,20.875,1.375
12-01-23 02:37:01,22.25,20.9375,1.3125
12-01-23 02:38:01,22.25,20.9375,1.3125
12-01-23 02:39:01,22.25,21.0,1.3125
12-01-23 02:40:01,22.25,21.0,1.25
12-01-23 02:41:01,22.25,21.0,1.25
12-01-23 02:42:02,22.25,21.0625,1.1875
12-01-23 02:43:01,22.25,21.0625,1.1875
12-01-23 02:44:01,22.25,21.125,1.1875
12-01-23 02:45:01,22.25,21.125,1.125
12-01-23 02:46:01,22.25,21.125,1.125
12-01-23 02:47:01,22.25,21.125,1.125
12-01-23 02:48:01,22.25,21.1875,1.125
12-01-23 02:49:02,22.25,21.1875,1.0625
12-01-23 02:50:01,22.25,21.25,1.0
12-01-23 02:51:01,22.25,21.25,1.0
12-01-23 02:52:01,22.25,21.25,1.0
12-01-23 02:53:01,22.25,21.25,1.0
12-01-23 02:54:01,22.25,21.25,1.0
12-01-23 02:55:01,22.25,21.3125,1.0
12-01-23 02:56:02,22.3125,21.3125,0.9375
12-01-23 02:57:01,22.25,21.3125,0.9375
12-01-23 02:58:02,22.25,21.3125,0.9375
12-01-23 02:59:01,22.25,21.375,0.9375
12-01-23 03:00:01,22.25,21.375,0.875
12-01-23 03:01:01,22.3125,21.375,0.875
12-01-23 03:02:01,22.3125,21.375,0.9375
12-01-23 03:03:01,22.3125,21.4375,0.9375
12-01-23 03:04:01,22.3125,21.4375,0.875
12-01-23 03:05:02,22.3125,21.4375,0.8125
12-01-23 03:06:01,22.3125,21.4375,0.875
12-01-23 03:07:01,22.3125,21.4375,0.875
12-01-23 03:08:01,22.3125,21.5,0.875
12-01-23 03:09:01,22.3125,21.5,0.75
12-01-23 03:10:02,22.3125,21.5,0.8125
12-01-23 03:11:01,22.3125,21.5,0.8125
12-01-23 03:12:02,22.3125,21.5625,0.8125
12-01-23 03:13:01,22.3125,21.5625,0.8125
12-01-23 03:14:01,22.3125,21.5625,0.8125
12-01-23 03:15:01,22.3125,21.5625,0.75
12-01-23 03:16:01,22.3125,21.5625,0.75
12-01-23 03:17:01,22.3125,21.625,0.75
12-01-23 03:18:01,22.3125,21.5625,0.6875
12-01-23 03:19:02,22.3125,21.625,0.6875
12-01-23 03:20:01,22.3125,21.625,0.6875
12-01-23 03:21:01,22.3125,21.6875,0.6875
12-01-23 03:22:01,22.3125,21.625,0.6875
12-01-23 03:23:01,22.3125,21.6875,0.6875
12-01-23 03:24:01,22.3125,21.6875,0.6875
12-01-23 03:25:01,22.3125,21.6875,0.625
12-01-23 03:26:02,22.3125,21.6875,0.625
12-01-23 03:27:01,22.3125,21.6875,0.625
12-01-23 03:28:01,22.3125,21.75,0.625
12-01-23 03:29:01,22.3125,21.75,0.5625
12-01-23 03:30:01,22.3125,21.75,0.625
12-01-23 03:31:02,22.3125,21.75,0.5625
12-01-23 03:32:01,22.3125,21.75,0.5625
12-01-23 03:33:02,22.3125,21.75,0.5625
12-01-23 03:34:01,22.3125,21.75,0.5625
12-01-23 03:35:01,22.3125,21.75,0.5625
12-01-23 03:36:01,22.375,21.8125,0.5
12-01-23 03:37:01,22.3125,21.8125,0.5625
12-01-23 03:38:02,22.375,21.8125,0.5
12-01-23 03:39:01,22.375,21.8125,0.5625
12-01-23 03:40:01,22.375,21.8125,0.5625
12-01-23 03:41:01,22.375,21.8125,0.5
12-01-23 03:42:01,22.375,21.875,0.5625
12-01-23 03:43:01,22.375,21.8125,0.5625
12-01-23 03:44:01,22.375,21.875,0.5625
12-01-23 03:45:02,22.375,21.875,0.5
12-01-23 03:46:01,22.375,21.875,0.5
12-01-23 03:47:02,22.375,21.875,0.5
12-01-23 03:48:01,22.375,21.875,0.5
12-01-23 03:49:01,22.375,21.875,0.4375
12-01-23 03:50:01,22.375,21.875,0.5
12-01-23 03:51:01,22.375,21.9375,0.5
12-01-23 03:52:01,22.375,21.9375,0.4375
12-01-23 03:53:01,22.375,21.9375,0.4375
12-01-23 03:54:02,22.375,21.9375,0.4375
12-01-23 03:55:01,22.375,21.9375,0.4375
12-01-23 03:56:01,22.375,21.9375,0.4375
12-01-23 03:57:01,22.375,21.9375,0.4375
12-01-23 03:58:01,22.375,22.0,0.375
12-01-23 03:59:02,22.375,22.0,0.375
12-01-23 04:00:01,22.375,22.0,0.375
12-01-23 04:01:02,22.375,22.0,0.375
12-01-23 04:02:01,22.375,22.0,0.375
12-01-23 04:03:01,22.375,22.0,0.375
12-01-23 04:04:01,22.375,22.0,0.375
12-01-23 04:05:01,22.4375,22.0,0.375
12-01-23 04:06:01,22.4375,22.0625,0.375
12-01-23 04:07:01,22.4375,22.0625,0.4375
12-01-23 04:08:02,22.4375,22.0625,0.3125
12-01-23 04:09:01,22.4375,22.0625,0.375
12-01-23 04:10:01,22.375,22.0625,0.375
12-01-23 04:11:01,22.4375,22.0625,0.375
12-01-23 04:12:01,22.4375,22.0625,0.3125
12-01-23 04:13:01,22.4375,22.0625,0.375
12-01-23 04:14:01,22.4375,22.0625,0.3125
12-01-23 04:15:02,22.4375,22.0625,0.3125
12-01-23 04:16:01,22.4375,22.125,0.375
12-01-23 04:17:01,22.4375,22.125,0.375
12-01-23 04:18:01,22.4375,22.125,0.3125
12-01-23 04:19:01,22.4375,22.125,0.3125
12-01-23 04:20:02,22.4375,22.125,0.3125
12-01-23 04:21:01,22.4375,22.125,0.3125
12-01-23 04:22:02,22.4375,22.125,0.3125
12-01-23 04:23:01,22.4375,22.125,0.3125
12-01-23 04:24:01,22.4375,22.125,0.3125
12-01-23 04:25:01,22.4375,22.1875,0.25
12-01-23 04:26:01,22.4375,22.125,0.3125
12-01-23 04:27:02,22.4375,22.1875,0.3125
12-01-23 04:28:01,22.4375,22.1875,0.3125
12-01-23 04:29:02,22.4375,22.1875,0.25
12-01-23 04:30:01,22.4375,22.1875,0.25
12-01-23 04:31:01,22.4375,22.1875,0.25
12-01-23 04:32:01,22.4375,22.1875,0.25
12-01-23 04:33:01,22.4375,22.1875,0.25
12-01-23 04:34:01,22.4375,22.1875,0.25
12-01-23 04:35:01,22.5,22.1875,0.1875
12-01-23 04:36:02,22.5,22.1875,0.25
12-01-23 04:37:01,22.5,22.1875,0.25
12-01-23 04:38:01,22.4375,22.1875,0.1875
12-01-23 04:39:01,22.5,22.25,0.25
12-01-23 04:40:01,22.5,22.25,0.1875
12-01-23 04:41:01,22.5,22.25,0.1875
12-01-23 04:42:01,22.5,22.25,0.1875
12-01-23 04:43:02,22.5,22.25,0.25
12-01-23 04:44:01,22.5,22.25,0.25
12-01-23 04:45:02,22.5,22.25,0.25
12-01-23 04:46:01,22.5,22.25,0.25
12-01-23 04:47:01,22.5,22.25,0.25
12-01-23 04:48:01,22.5,22.25,0.1875
12-01-23 04:49:01,22.5,22.25,0.25
12-01-23 04:50:01,22.5,22.3125,0.25
12-01-23 04:51:01,22.5,22.25,0.25
12-01-23 04:52:02,22.5,22.3125,0.25
12-01-23 04:53:01,22.5,22.3125,0.25
12-01-23 04:54:01,22.5,22.3125,0.1875
12-01-23 04:55:01,22.5,22.3125,0.25
12-01-23 04:56:01,22.5,22.3125,0.1875
12-01-23 04:57:02,22.5,22.3125,0.1875
12-01-23 04:58:01,22.5,22.3125,0.1875
12-01-23 04:59:02,22.5,22.3125,0.1875
12-01-23 05:00:01,22.5,22.3125,0.1875
12-01-23 05:01:01,22.5,22.3125,0.1875
12-01-23 05:02:01,22.5,22.3125,0.1875
12-01-23 05:03:01,22.5,22.3125,0.1875
12-01-23 05:04:01,22.5,22.3125,0.1875
12-01-23 05:05:01,22.5,22.375,0.1875
12-01-23 05:06:02,22.5,22.3125,0.1875
12-01-23 05:07:01,22.5,22.375,0.1875
12-01-23 05:08:01,22.5,22.3125,0.1875
12-01-23 05:09:01,22.5,22.375,0.125
12-01-23 05:10:01,22.5,22.375,0.125
12-01-23 05:11:02,22.5,22.375,0.125
12-01-23 05:12:01,22.5,22.375,0.125
12-01-23 05:13:02,22.5,22.375,0.125
12-01-23 05:14:01,22.5,22.375,0.125
12-01-23 05:15:01,22.5,22.375,0.125
12-01-23 05:16:01,22.5,22.375,0.125
12-01-23 05:17:01,22.5,22.375,0.125
12-01-23 05:18:02,22.5,22.375,0.125
12-01-23 05:19:01,22.5625,22.375,0.125
12-01-23 05:20:01,22.5625,22.375,0.125
12-01-23 05:21:01,22.5,22.4375,0.125
12-01-23 05:22:01,22.5,22.375,0.125
12-01-23 05:23:01,22.5625,22.375,0.125
12-01-23 05:24:01,22.5,22.375,0.125
12-01-23 05:25:01,22.5625,22.375,0.125
12-01-23 05:26:01,22.5625,22.375,0.1875
12-01-23 05:27:02,22.5625,22.4375,0.125
12-01-23 05:28:01,22.5625,22.375,0.125
12-01-23 05:29:01,22.5,22.375,0.125
12-01-23 05:30:01,22.5,22.4375,0.125
12-01-23 05:31:01,22.5625,22.4375,0.125
12-01-23 05:32:02,22.5,22.4375,0.125
12-01-23 05:33:01,22.5,22.4375,0.0625
12-01-23 05:34:01,22.5625,22.4375,0.0625
12-01-23 05:35:01,22.5625,22.4375,0.125
12-01-23 05:36:01,22.5625,22.4375,0.0625
12-01-23 05:37:01,22.5625,22.4375,0.125
12-01-23 05:38:01,22.5,22.4375,0.0625
12-01-23 05:39:02,22.5625,22.4375,0.125
12-01-23 05:40:01,22.5625,22.4375,0.125
12-01-23 05:41:02,22.5625,22.4375,0.125
12-01-23 05:42:01,22.5625,22.4375,0.125
12-01-23 05:43:01,22.5625,22.4375,0.0625
12-01-23 05:44:01,22.5625,22.4375,0.125
12-01-23 05:45:01,22.5625,22.4375,0.0625
12-01-23 05:46:01,22.5625,22.4375,0.0625
12-01-23 05:47:01,22.5,22.4375,0.0625
12-01-23 05:48:02,22.5625,22.4375,0.0625
12-01-23 05:49:01,22.5625,22.4375,0.125
12-01-23 05:50:01,22.5625,22.4375,0.125
12-01-23 05:51:01,22.5625,22.4375,0.125
12-01-23 05:52:01,22.5625,22.4375,0.125
12-01-23 05:53:02,22.5625,22.4375,0.125
12-01-23 05:54:01,22.5625,22.4375,0.0625
12-01-23 05:55:01,22.5625,22.4375,0.0625
12-01-23 05:56:01,22.5625,22.4375,0.125
12-01-23 05:57:01,22.5625,22.4375,0.125
12-01-23 05:58:01,22.5625,22.4375,0.125
12-01-23 05:59:01,22.5625,22.4375,0.0625
12-01-23 06:00:02,22.5,22.5,0.0625
12-01-23 06:01:01,22.5625,22.4375,0.0625
12-01-23 06:02:01,22.5625,22.4375,0.0625
12-01-23 06:03:01,22.5,22.4375,0.0625
12-01-23 06:04:01,22.5625,22.4375,0.0625
12-01-23 06:05:01,22.5625,22.4375,0.0625
12-01-23 06:06:01,22.5,22.4375,0.0625
12-01-23 06:07:02,22.5,22.4375,0.125
12-01-23 06:08:01,22.5625,22.4375,0.0
12-01-23 06:09:02,22.5,22.5,0.0625
12-01-23 06:10:01,22.5625,22.4375,0.125
12-01-23 06:11:01,22.5625,22.4375,0.0
12-01-23 06:12:01,22.5,22.4375,0.0625
12-01-23 06:13:01,22.5625,22.25,0.25
12-01-23 06:14:02,22.5625,19.0,3.375
12-01-23 06:15:01,22.5,17.5625,4.9375
12-01-23 06:16:01,22.5,17.125,5.375
12-01-23 06:17:01,22.5,17.125,5.4375
12-01-23 06:18:01,22.5,17.1875,5.3125
12-01-23 06:19:01,22.4375,16.9375,5.4375
12-01-23 06:20:01,22.4375,16.8125,5.5625
12-01-23 06:21:02,22.4375,16.875,5.5625
12-01-23 06:22:01,22.375,17.0625,5.375
12-01-23 06:23:01,22.375,17.125,5.25
12-01-23 06:24:01,22.375,17.25,5.125
12-01-23 06:25:01,22.375,17.375,4.9375
12-01-23 06:26:01,22.375,17.5,4.8125
12-01-23 06:27:01,22.3125,17.625,4.75
12-01-23 06:28:02,22.3125,17.75,4.625
12-01-23 06:29:01,22.3125,17.875,4.5
12-01-23 06:30:01,22.3125,17.9375,4.375
12-01-23 06:31:01,22.3125,18.0625,4.25
12-01-23 06:32:01,22.3125,18.125,4.1875
12-01-23 06:33:01,22.3125,18.25,4.0625
12-01-23 06:34:01,22.3125,18.3125,4.0
12-01-23 06:35:02,22.3125,18.4375,3.9375
12-01-23 06:36:01,22.3125,18.5625,3.8125
12-01-23 06:37:01,22.3125,18.625,3.625
12-01-23 06:38:01,22.3125,18.6875,3.625
12-01-23 06:39:01,22.3125,18.8125,3.5625
12-01-23 06:40:01,22.3125,18.875,3.5
12-01-23 06:41:01,22.3125,18.9375,3.375
12-01-23 06:42:02,22.3125,19.0625,3.3125
12-01-23 06:43:01,22.3125,19.125,3.25
12-01-23 06:44:01,22.3125,19.1875,3.125
12-01-23 06:45:01,22.3125,19.25,3.0625
12-01-23 06:46:01,22.3125,18.125,4.125
12-01-23 06:47:01,22.3125,17.5,4.8125
12-01-23 06:48:01,22.3125,17.3125,5.0
12-01-23 06:49:02,22.3125,17.375,4.9375
12-01-23 06:50:01,22.3125,17.5,4.8125
12-01-23 06:51:02,22.375,17.625,4.75
12-01-23 06:52:01,22.375,17.75,4.625
12-01-23 06:53:01,22.4375,17.875,4.5625
12-01-23 06:54:01,22.4375,18.0,4.5
12-01-23 06:55:01,22.4375,18.125,4.375
12-01-23 06:56:02,22.4375,18.25,4.25
12-01-23 06:57:01,22.4375,18.3125,4.125
12-01-23 06:58:01,22.5,18.4375,4.0625
12-01-23 06:59:01,22.5,18.0,4.5
12-01-23 07:00:01,22.5,17.9375,4.5625
12-01-23 07:01:02,22.5,17.9375,4.5625
12-01-23 07:02:01,22.5625,18.0,4.5625
12-01-23 07:03:02,22.5625,18.0625,4.5625
12-01-23 07:04:01,22.5625,18.125,4.4375
12-01-23 07:05:01,22.5625,18.1875,4.375
12-01-23 07:06:01,22.5625,18.3125,4.25
12-01-23 07:07:01,22.5625,18.4375,4.125
12-01-23 07:08:02,22.5625,17.8125,4.75
12-01-23 07:09:01,22.5,17.6875,4.875
12-01-23 07:10:01,22.5625,17.75,4.8125
12-01-23 07:11:01,22.5,17.875,4.625
12-01-23 07:12:01,22.5,17.75,4.6875
12-01-23 07:13:01,22.5,17.25,5.25
12-01-23 07:14:01,22.5,17.125,5.375
12-01-23 07:15:02,22.5,17.1875,5.3125
12-01-23 07:16:01,22.5,17.125,5.4375
12-01-23 07:17:01,22.5,17.1875,5.3125
12-01-23 07:18:01,22.5,17.3125,5.1875
12-01-23 07:19:01,22.5,17.4375,5.0625
12-01-23 07:20:01,22.5,17.5625,4.9375
12-01-23 07:21:01,22.375,17.5625,4.8125
12-01-23 07:22:02,22.4375,17.75,4.625
12-01-23 07:23:01,22.4375,17.9375,4.4375
12-01-23 07:24:02,22.4375,18.0625,4.375
12-01-23 07:25:01,22.4375,18.1875,4.25
12-01-23 07:26:01,22.4375,18.3125,4.1875
12-01-23 07:27:01,22.4375,18.375,4.0625
12-01-23 07:28:01,22.4375,18.5,3.9375
12-01-23 07:29:02,22.4375,18.625,3.8125
12-01-23 07:30:01,22.3125,18.5625,3.75
12-01-23 07:31:01,22.375,18.75,3.6875
12-01-23 07:32:01,22.375,18.8125,3.5625
12-01-23 07:33:01,22.375,19.0,3.375
12-01-23 07:34:01,22.4375,19.0625,3.375
12-01-23 07:35:01,22.4375,19.125,3.3125
12-01-23 07:36:02,22.4375,19.1875,3.25
12-01-23 07:37:01,22.4375,18.875,3.5625
12-01-23 07:38:01,22.25,18.0,4.25
12-01-23 07:39:01,21.8125,16.8125,5.0
12-01-23 07:40:01,21.5,16.25,5.25
12-01-23 07:41:01,21.3125,16.125,5.125
12-01-23 07:42:01,21.125,16.125,5.0
12-01-23 07:43:02,21.0625,16.1875,4.8125
12-01-23 07:44:01,20.9375,16.3125,4.625
12-01-23 07:45:02,20.875,16.3125,4.5
12-01-23 07:46:01,20.8125,16.4375,4.4375
12-01-23 07:47:01,20.8125,16.5,4.3125
12-01-23 07:48:01,20.6875,16.5,4.1875
12-01-23 07:49:01,20.6875,16.5625,4.0625
12-01-23 07:50:01,20.6875,16.75,4.0
12-01-23 07:51:01,20.6875,16.3125,4.4375
12-01-23 07:52:02,20.5625,15.9375,4.625
12-01-23 07:53:01,20.5,15.75,4.75
12-01-23 07:54:01,20.5,15.8125,4.6875
12-01-23 07:55:01,20.5,15.9375,4.5625
12-01-23 07:56:01,20.5625,16.1875,4.375
12-01-23 07:57:01,20.8125,16.5,4.3125
12-01-23 07:58:01,20.9375,16.625,4.3125
12-01-23 07:59:02,21.125,16.6875,4.3125
12-01-23 08:00:01,21.0625,16.8125,4.3125
12-01-23 08:01:01,20.9375,16.75,4.1875
12-01-23 08:02:01,20.8125,16.375,4.4375
